quarter,SPENDING_PERCENT_OF_GDP,INT,GDP,UNEMP,CPI,CURRENCY,country
2012Q1,-0.3,,8532229986993.65,,94.2795467346732,6.35069990158081,CHINA
2012Q2,-0.3,,8532229986993.65,,93.9310086691106,6.35020017623901,CHINA
2012Q3,-0.3,,8532229986993.65,,94.08585806459,6.23140001296997,CHINA
2012Q4,-0.3,,8532229986993.65,,94.7203151497988,6.22620010375977,CHINA
2013Q1,-0.84,,9570406235659.64,,96.6022359563794,6.12090015411377,CHINA
2013Q2,-0.84,,9570406235659.64,,96.1768467093567,6.10949993133545,CHINA
2013Q3,-0.84,,9570406235659.64,,96.6577072030902,6.08319997787476,CHINA
2013Q4,-0.84,,9570406235659.64,,97.4617347184458,6.11840009689331,CHINA
2014Q1,-0.68,,10475682920594.5,,98.7666666666667,6.24843788146973,CHINA
2014Q2,-0.68,,10475682920594.5,,98.2333333333334,6.13339996337891,CHINA
2014Q3,-0.68,,10475682920594.5,,98.5,6.15346717834473,CHINA
2014Q4,-0.68,,10475682920594.5,,98.8333333333334,6.26802110671997,CHINA
2015Q1,-2.54,,11061553079876.4,,99.9,6.1911997795105,CHINA
2015Q2,-2.54,,11061553079876.4,,99.5666666666667,6.37849998474121,CHINA
2015Q3,-2.54,,11061553079876.4,,100.266666666667,6.38500022888184,CHINA
2015Q4,-2.54,,11061553079876.4,,100.266666666667,6.53039979934692,CHINA
2016Q1,-3.39,4.3,11233276536737.2,,102,6.57329988479614,CHINA
2016Q2,-3.39,4.3,11233276536737.2,,101.666666666667,6.68039989471436,CHINA
2016Q3,-3.39,4.3,11233276536737.2,,101.9,6.89729976654053,CHINA
2016Q4,-3.39,4.3,11233276536737.2,,102.433333333333,6.87010002136231,CHINA
2017Q1,-3.4,4.3,12310409370892.8,,103.466666666667,6.85580015182495,CHINA
2017Q2,-3.4,4.3,12310409370892.8,,103.2,6.59569978713989,CHINA
2017Q3,-3.4,4.3,12310409370892.8,,103.533333333333,6.60830020904541,CHINA
2017Q4,-3.4,4.3,12310409370892.8,,104.3,6.31669998168945,CHINA
2018Q1,-4.28,4.3,13894817549374.2,4.9,105.666666666667,6.41800022125244,CHINA
2018Q2,-4.28,4.31,13894817549374.2,4.9,104.966666666667,6.84310007095337,CHINA
2018Q3,-4.28,4.31,13894817549374.2,4.9,105.9,6.94150018692017,CHINA
2018Q4,-4.28,4.31,13894817549374.2,4.9,106.566666666667,6.68620014190674,CHINA
2019Q1,-6.1,4.31,14279937500606.5,5.2,107.6,6.90089988708496,CHINA
2019Q2,-6.1,4.31,14279937500606.5,5.2,107.766666666667,7.14359998703003,CHINA
2019Q3,-6.1,4.31,14279937500606.5,5.2,108.933333333333,7.03159999847412,CHINA
2019Q4,-6.1,4.2,14279937500606.5,5.2,111.066666666667,6.99090003967285,CHINA
2020Q1,-9.72,4.15,14687673892882,5.2,112.933333333333,7.1363000869751,CHINA
2020Q2,-9.72,3.85,14687673892882,5.2,110.7,6.86439990997314,CHINA
2020Q3,-9.72,3.85,14687673892882,5.2,111.066666666667,6.57600021362305,CHINA
2020Q4,-9.72,3.85,14687673892882,5.2,111.2,6.47790002822876,CHINA
2021Q1,-6.04,3.85,17734062645371.4,5.1,112.810274198877,6.36740016937256,CHINA
2021Q2,-6.04,3.85,17734062645371.4,5.1,112.103815659068,6.46509981155396,CHINA
2021Q3,-6.04,3.85,17734062645371.4,5.1,112.17817971589,6.38700008392334,CHINA
2021Q4,-6.04,3.85,17734062645371.4,5.1,113.182094482986,6.31599998474121,CHINA
2022Q1,-7.54,3.7,18100040000000,5.6,114.111645193261,6.66029977798462,CHINA
2022Q2,-7.54,3.7,18100040000000,5.6,114.632193591014,6.91079998016357,CHINA
2022Q3,-7.54,3.7,18100040000000,5.6,115.152741988768,7.15939998626709,CHINA
2022Q4,-7.54,3.65,18100040000000,5.6,115.264288074001,6.9439001083374,CHINA
2023Q1,-6.88,3.65,19373059000000,5.55,103.2,6.87370014190674,CHINA
2012Q1,-3.7,1,2411158.8,11.2,96.9066666666667,0.808099985122681,EURO
2012Q2,-3.7,1,2404798.8,11.5,98.25,0.799300014972687,EURO
2012Q3,-3.7,0.75,2402506.9,11.7,98.13,0.770799994468689,EURO
2012Q4,-3.7,0.75,2391734.8,12,98.9433333333333,0.760399997234345,EURO
2013Q1,-3,0.75,2383774.7,12.2,98.7166666666667,0.76664000749588,EURO
2013Q2,-3,0.5,2396015.8,12.2,99.63,0.756200015544891,EURO
2013Q3,-3,0.5,2403490.9,12.1,99.45,0.735620021820068,EURO
2013Q4,-3,0.25,2410260,12,99.7466666666666,0.729529976844788,EURO
2014Q1,-2.4,0.25,2420175,12,99.35,0.733430027961731,EURO
2014Q2,-2.4,0.15,2425058.7,11.6,100.19,0.761349976062775,EURO
2014Q3,-2.4,0.05,2436960.7,11.6,99.8,0.803990006446838,EURO
2014Q4,-2.4,0.05,2445637.9,11.5,99.9066666666667,0.89301997423172,EURO
2015Q1,-1.9,0.05,2461148.4,11.3,99.03,0.91237998008728,EURO
2015Q2,-1.9,0.05,2472574.6,11.1,100.62,0.891740024089813,EURO
2015Q3,-1.9,0.05,2482864.4,10.7,100.186666666667,0.944909989833832,EURO
2015Q4,-1.9,0.05,2494378,10.6,100.163333333333,0.91541999578476,EURO
2016Q1,-1.4,0,2508163.5,10.3,99.0766666666666,0.89699000120163,EURO
2016Q2,-1.4,0,2513982.5,10.2,100.503333333333,0.896600008010864,EURO
2016Q3,-1.4,0,2526089.2,9.9,100.443333333333,0.939100027084351,EURO
2016Q4,-1.4,0,2545223.4,9.7,100.886666666667,0.944800019264221,EURO
2017Q1,-0.8,0,2562511.3,9.5,100.796666666667,0.895120024681091,EURO
2017Q2,-0.8,0,2582696.5,9.1,102.033333333333,0.840799987316132,EURO
2017Q3,-0.8,0,2602914,8.9,101.93,0.843739986419678,EURO
2017Q4,-0.8,0,2623901.6,8.7,102.316666666667,0.817640006542206,EURO
2018Q1,-0.4,0,2623804.5,8.5,102.073333333333,0.857100009918213,EURO
2018Q2,-0.4,0,2637837.2,8.2,103.786666666667,0.857290029525757,EURO
2018Q3,-0.4,0,2638230.3,8,104.086666666667,0.877749979496002,EURO
2018Q4,-0.4,0,2655220.4,7.9,104.266666666667,0.878719985485077,EURO
2019Q1,-0.5,0,2671810.7,7.7,103.526666666667,0.898379981517792,EURO
2019Q2,-0.5,0,2680069.7,7.5,105.24,0.908100008964539,EURO
2019Q3,-0.5,0,2685893.2,7.5,105.08,0.907441020011902,EURO
2019Q4,-0.5,0,2686488.3,7.5,105.313333333333,0.906617999076843,EURO
2020Q1,-6.7,0,2596185,7.2,104.68,0.900089979171753,EURO
2020Q2,-6.7,0,2298552.9,8.1,105.473333333333,0.839049994945526,EURO
2020Q3,-6.7,0,2582728.5,8.6,105.043333333333,0.835319995880127,EURO
2020Q4,-6.7,0,2576073.6,8.2,105.02,0.828252971172333,EURO
2021Q1,-4.6,0,2575146.5,8.2,105.786666666667,0.820339977741241,EURO
2021Q2,-4.6,0,2625825,7.8,107.403333333333,0.847679972648621,EURO
2021Q3,-4.6,0,2685672.3,7.4,108.016666666667,0.885469973087311,EURO
2021Q4,-4.6,0,2700610.6,7,109.883333333333,0.894370019435883,EURO
2022Q1,-2.1,0,2717203.6,6.8,112.29,0.928200006484985,EURO
2022Q2,-1.8,0,2741071.5,6.7,116.066666666667,0.997500002384186,EURO
2022Q3,-3.2,1.25,2751221.8,6.7,118.1,0.968569993972778,EURO
2022Q4,-3.5,2.5,2750344.2,6.7,120.843333333333,0.942399978637695,EURO
2023Q1,-3.7,3.5,2772346.9536,6.7,124.42,0.909099996089935,EURO
2012Q1,19.9573325085164,0.3,522590.3,4.73333333333333,96.4791719691185,78.9820022583008,JAP
2012Q2,19.9573325085164,0.3,517793.9,4.63333333333333,96.5470433528464,78.5299987792969,JAP
2012Q3,19.9573325085164,0.3,515853.6,4.5,95.9701365911598,82.1510009765625,JAP
2012Q4,19.9573325085164,0.3,515474.8,4.36666666666667,95.9022652074319,92.3030014038086,JAP
2013Q1,19.854370134417,0.3,522626.6,4.4,95.8343938237041,101.099998474121,JAP
2013Q2,19.854370134417,0.3,527332.3,4.3,96.275557817935,98.1500015258789,JAP
2013Q3,19.854370134417,0.3,532396.8,4.13333333333333,96.8185288877577,102.430000305176,JAP
2013Q4,19.854370134417,0.3,531720.2,4.06666666666667,97.2596928819886,102.110000610352,JAP
2014Q1,19.9261773555302,0.3,536081.6,3.8,97.2936285738526,101.832992553711,JAP
2014Q2,19.9261773555302,0.3,526409.7,3.8,99.7030626961907,104.11799621582,JAP
2014Q3,19.9261773555302,0.3,526850,3.73333333333333,100.076355306694,118.825996398926,JAP
2014Q4,19.9261773555302,0.3,529274,3.6,99.7709340799186,119.617225646973,JAP
2015Q1,19.617744139153,0.3,537512.6,3.66666666666667,99.5333842368711,123.819999694824,JAP
2015Q2,19.617744139153,0.3,538249.9,3.5,100.279969457877,121.289001464844,JAP
2015Q3,19.617744139153,0.3,538774.2,3.5,100.178162382286,122.830001831055,JAP
2015Q4,19.617744139153,0.3,537861.7,3.43333333333333,100.008483922966,113.660003662109,JAP
2016Q1,19.6572481017318,0.3,541875.9,3.4,99.5673199287351,110.841003417969,JAP
2016Q2,19.6572481017318,0.3,541024.3,3.33333333333333,99.9066768473742,102.86799621582,JAP
2016Q3,19.6572481017318,0.3,542102.3,3.2,99.7030626961907,112.470001220703,JAP
2016Q4,19.6572481017318,0.3,542916.4,3.16666666666667,100.313905149741,112.745002746582,JAP
2017Q1,19.4117955495929,0.3,547326.9,3.03333333333333,99.9066768473742,110.838996887207,JAP
2017Q2,19.4117955495929,0.3,549221.2,3.03333333333333,100.313905149741,110.459999084473,JAP
2017Q3,19.4117955495929,0.3,553882.6,2.96666666666667,100.313905149741,112.001998901367,JAP
2017Q4,19.4117955495929,0.3,554519.2,2.83333333333333,100.890811911428,107.426002502441,JAP
2018Q1,19.5755911714278,0.3,555050.2,2.66666666666667,101.196233138203,108.71199798584,JAP
2018Q2,19.5755911714278,0.3,556734.7,2.5,100.99261898702,110.999000549316,JAP
2018Q3,19.5755911714278,0.3,553944.1,2.56666666666667,101.433782981251,113.411003112793,JAP
2018Q4,19.5755911714278,0.3,553198.2,2.6,101.77313989989,110.861999511719,JAP
2019Q1,19.9265628536314,0.3,554377.4,2.6,101.501654364978,109.357002258301,JAP
2019Q2,19.9265628536314,0.3,556165.3,2.5,101.739204208026,106.438003540039,JAP
2019Q3,19.9265628536314,0.3,557453.5,2.36666666666667,101.77313989989,109.444999694824,JAP
2019Q4,19.9265628536314,0.3,542160.3,2.4,102.282175277848,108.136001586914,JAP
2020Q1,21.0320662024389,0.3,544428,2.56666666666667,102.180368202257,107.76000213623,JAP
2020Q2,21.0320662024389,0.3,501178.8,2.86666666666667,101.874946975481,105.535003662109,JAP
2020Q3,21.0320662024389,0.3,529388.2,3.1,101.807075591754,104.082000732422,JAP
2020Q4,21.0320662024389,0.3,539350.6,3.16666666666667,101.331975905659,106.529998779297,JAP
2021Q1,21.4190126293905,0.3,538460.2,3.03333333333333,101.637397132434,109.906997680664,JAP
2021Q2,21.4190126293905,0.3,540331.2,3.03333333333333,101.128361754475,109.944000244141,JAP
2021Q3,21.4190126293905,0.3,538396,2.9,101.637397132434,113.804000854492,JAP
2021Q4,21.4190126293905,0.3,544376.8,2.83333333333333,101.841011283618,115.584999084473,JAP
2022Q1,21.785419261,0.3,541843.6,2.86666666666667,102.519725120896,127.783996582031,JAP
2022Q2,21.698113379,0.3,548075.3,2.76666666666667,102.3,138.733993530273,JAP
2022Q3,21.772515013,0.3,546607.5,2.7,102.3,138.744995117188,JAP
2022Q4,21.823201034,0.3,546735.1,2.63333333333333,102.3,136.317001342773,JAP
2023Q1,21.80686,0.3,545094.8947,2.5,104.35,133.085006713867,JAP
2012Q1,-6.62345,0.13,16068.824,8.2,96.8950145952864,83.0400009155273,USA
2012Q2,-6.62345,0.16,16207.13,8.2,97.7306127144357,81.25,USA
2012Q3,-6.62345,0.14,16319.54,7.8,97.8974159872309,80.1500015258789,USA
2012Q4,-6.62345,0.16,16420.386,7.9,97.8470874135427,81.9800033569336,USA
2013Q1,-4.0359,0.14,16629.05,7.5,98.4311864601757,83.379997253418,USA
2013Q2,-4.0359,0.09,16699.551,7.5,98.9819248522497,82.0899963378906,USA
2013Q3,-4.0359,0.08,16911.068,7.2,99.3601081345355,80.6800003051758,USA
2013Q4,-4.0359,0.09,17133.114,6.7,98.9376357074041,79.7799987792969,USA
2014Q1,-2.76225,0.08,17144.281,6.7,99.7183037832708,80.370002746582,USA
2014Q2,-2.76225,0.1,17462.703,6.1,100.996649554952,82.75,USA
2014Q3,-2.76225,0.09,17743.227,5.9,101.048991271587,88.3600006103516,USA
2014Q4,-2.76225,0.12,17852.54,5.6,99.8934472197058,95.25,USA
2015Q1,-2.42755,0.11,17991.348,5.4,99.0423191406756,96.9100036621094,USA
2015Q2,-2.42755,0.13,18193.707,5.3,100.402916181355,95.9499969482422,USA
2015Q3,-2.42755,0.14,18306.96,5,100.633133456998,100.169998168945,USA
2015Q4,-2.42755,0.24,18332.079,5,99.9216312209712,98.2099990844727,USA
2016Q1,-3.12729,0.36,18425.306,5,99.8291704413097,95.8899993896484,USA
2016Q2,-3.12729,0.38,18611.617,4.9,101.11197388666,96.0199966430664,USA
2016Q3,-3.12729,0.4,18775.459,5,101.400572307781,101.5,USA
2016Q4,-3.12729,0.54,18968.041,4.7,101.56838215205,101.120002746582,USA
2017Q1,-3.41653,0.79,19148.194,4.4,102.380829127303,96.9199981689453,USA
2017Q2,-3.41653,1.04,19304.506,4.3,102.936887968595,92.6699981689453,USA
2017Q3,-3.41653,1.15,19561.896,4.3,103.389845131789,93.0100021362305,USA
2017Q4,-3.41653,1.3,19894.75,4.1,103.786865680227,90.6100006103516,USA
2018Q1,-3.79456,1.51,20155.486,4,104.736637763686,93.9899978637695,USA
2018Q2,-3.79456,1.82,20470.197,4,105.916195735013,95.1399993896484,USA
2018Q3,-3.79456,1.95,20687.278,3.7,106.27324101635,97.2699966430664,USA
2018Q4,-3.79456,2.27,20819.269,3.9,106.086450110004,96.1600036621094,USA
2019Q1,-4.60033,2.41,21013.085,3.8,106.282300159613,97.75,USA
2019Q2,-4.60033,2.38,21272.448,3.6,107.695957896553,98.9199981689453,USA
2019Q3,-4.60033,2.04,21531.839,3.5,107.933077376587,98.2699966430664,USA
2019Q4,-4.60033,1.55,21706.532,3.6,108.133097508017,98.129997253418,USA
2020Q1,-14.87363,0.65,21538.032,4.4,108.518614382468,98.3399963378906,USA
2020Q2,-14.87363,0.08,19636.731,11,107.859885250852,92.1399993896484,USA
2020Q3,-14.87363,0.09,21362.428,7.9,109.318982500036,91.870002746582,USA
2020Q4,-14.87363,0.09,21704.706,6.7,109.570050184778,90.9300003051758,USA
2021Q1,-11.90371,0.07,22313.85,6.1,110.877298937348,89.8399963378906,USA
2021Q2,-11.90371,0.08,23046.934,5.9,113.78010727176,92.629997253418,USA
2021Q3,-11.90371,0.08,23550.42,4.8,115.793394015214,95.9899978637695,USA
2021Q4,-11.90371,0.08,24349.121,3.9,117.699696590599,96.7099990844727,USA
2022Q1,-5.40368,0.2,24740.48,3.6,120.560660310887,101.75,USA
2022Q2,-5.40368,1.21,25248.476,3.6,124.40346260587,108.699996948242,USA
2022Q3,-5.40368,2.56,25723.941,3.5,125.92237895978,105.949996948242,USA
2022Q4,-5.40368,4.1,26137.992,3.5,126.044174108106,104.870002746582,USA
2023Q1,-5.3,4.65,26791.4418,3.6,127.304,101.01000213623,USA
